API Well Number,Leak [Yes/No],Violation [Yes/No],Incident [Yes/No],Compliance [Yes/No],Oil [bbl/Year],Gas [Mcf/Year],Age [Years],Depth [ft],Elevation Delta [m],Distance to Road [miles],Operator Name,x,y,Number of Nearby Hospitals,Number of Nearby Schools
71441,No,No,No,No,0,966.35,67,7478,8,0.569946476,Owner 123,1.079,1.782564,1,6
12209,No,No,Yes,No,4.66,779.34,109,3059,136,0.618217234,Owner 7,1.003398,1.783094,1,6
57310,No,No,No,Yes,189.3,89.02,60,10159,2,0.81053353,Owner 141,1.04514,1.78333,1,6
59122,No,No,Yes,Yes,907.54,3.14,89,3441,-231,0.539167777,Owner 7,1.04583,1.783365,1,6
61662,No,No,No,No,29.4,62.01,14,2354,-9,0.721592904,Owner 92,1.02331,1.783499,1,6
68325,No,No,Yes,No,7.81,0,143,5509,-1,0.159849114,Owner 76,1.07325,1.783787,1,6
22569,No,No,Yes,No,0,879.25,102,10769,202,0.207718257,Owner 159,1.04654,1.784094,1,6
12154,No,No,Yes,No,20.35,0.09,108,8355,-118,0.662341993,Owner 53,1.02933,1.784702,1,6
55714,No,No,Yes,No,268.35,771.45,101,27,7,0.828239028,Owner 208,1.07749,1.784947,1,6
18324,No,No,No,No,7.05,83.17,71,6549,-232,0.0813574,Owner 73,1.006704,1.783997,1,6
44363,No,No,No,Yes,0,737.92,24,3564,-1,0.140385664,Owner 93,1.0297,1.785214,1,6
26944,No,No,Yes,No,0,166.65,43,352,-204,0.230470032,Owner 203,1.07763,1.783642,1,6
73536,No,No,Yes,Yes,9.84,6.26,43,10668,-4,0.369544513,Owner 15,1.02413,1.785296,1,6
50468,No,No,No,No,0,3.88,61,6971,-160,0.881123934,Owner 80,1.07897,1.785825,1,6
20535,No,No,Yes,No,24.46,0,16,5464,-32,0.348713817,Owner 119,1.13985,1.784335,1,6
43064,No,No,No,No,44.81,19.45,107,10640,-29,0.242086087,Owner 52,1.02729,1.78332,1,6
26332,No,No,No,No,0.16,0,108,1583,0,0.661374031,Owner 205,1.0749,1.825204,1,6
50038,No,Yes,Yes,No,0,0.24,83,5892,-5,0.0325227,Owner 117,1.079723,1.82586,1,6
66400,No,No,Yes,No,920.96,556.23,40,4667,0,0.526028697,Owner 160,1.03241,1.965814,1,6
97744,No,No,Yes,Yes,46.17,0,93,11783,-235,0.147303524,Owner 117,1.02862,1.964402,1,6
70266,No,No,No,Yes,26.14,931.87,76,7138,149,0.54636925,Owner 200,1.07064,1.96583,1,6
21411,No,No,Yes,Yes,48.56,6.34,37,2698,65,0.925618931,Owner 160,1.02825,1.895489,1,6
69854,No,No,No,No,0.12,4.24,60,2268,3,0.108117439,Owner 79,1.06558,2.0485,1,6
70931,No,No,No,No,643.69,0,3,7573,4,0.184284871,Owner 118,1.0307,2.044344,1,6
74191,No,No,Yes,No,612.47,348.84,47,9069,0,0.964191366,Owner 99,1.02987,2.045433,1,6
16271,No,No,Yes,No,9.77,0,25,2144,8,0.888762724,Owner 188,1.02956,1.892499,1,6
59372,No,No,No,No,8.15,29.11,38,12652,0,0.512497833,Owner 123,1.03099,1.79822,1,6
75382,No,No,No,No,304.75,4.62,63,4891,8,0.329451401,Owner 73,1.07969,1.798968,1,6
57551,No,No,Yes,No,0,325.12,82,12512,200,0.135146352,Owner 216,1.03187,1.79675,1,6
75302,No,No,Yes,Yes,1.36,263.99,19,7973,165,0.556569169,Owner 80,1.2058,1.796615,1,6
94343,No,No,No,No,8.58,803.12,50,1638,-5,0.946614168,Owner 213,1.07309,2.18518,1,6
59977,No,No,No,No,502.14,7.1,111,12963,0,0.563652218,Owner 62,1.07659,1.91625,1,6
34702,No,No,Yes,Yes,0,46.63,148,778,-51,0.74924236,Owner 220,1.02616,1.91625,1,6
28188,No,No,Yes,No,0,6.44,125,5948,-8,0.37515876,Owner 157,1.02909,1.91535,1,6
46417,No,No,Yes,No,860.2,3.05,131,9588,0,0.338818933,Owner 116,1.03124,1.91693,1,6
61951,No,No,Yes,No,523.61,48.99,96,5051,87,0.854883734,Owner 4,1.03022,1.91728,1,6
33912,No,No,No,No,2.18,19.87,12,2671,108,0.769242493,Owner 7,1.03222,1.91823,1,6
86943,No,No,No,Yes,287.55,6.93,94,9134,-219,0.461030848,Owner 207,1.06319,1.814494,1,6
46413,No,No,No,No,11.51,93.54,142,111,0,0.610454932,Owner 51,1.07309,1.815665,1,6
99358,No,No,Yes,No,4.21,843.23,5,8791,8,0.742152347,Owner 179,1.02819,1.89356,1,6
18151,No,No,No,Yes,33.28,795.17,45,661,-4,0.914832392,Owner 63,1.07171,1.892006,1,6
94333,No,No,Yes,No,0,53.56,76,532,79,0.586480449,Owner 201,1.07067,1.881711,1,6
66180,No,No,Yes,Yes,0,4.2,110,4230,0,0.13316784,Owner 101,1.046545,1.881736,1,6
73028,No,No,Yes,No,378.18,0,66,7463,67,0.271543566,Owner 202,1.06913,1.893207,1,6
27990,No,No,No,No,368.74,72.55,147,496,1,0.041698538,Owner 183,1.04201,1.89414,1,6
72402,No,No,No,No,46.12,66.03,102,10779,-8,0.761112543,Owner 41,1.04077,2.185116,1,6
78713,No,No,Yes,No,437.66,0,22,1575,0,0.622055532,Owner 115,1.06544,2.183578,1,6
76973,No,No,No,No,6.1,97.63,54,12318,12,0.689642335,Owner 41,1.0779,2.185065,1,6
79875,No,No,No,No,19.28,926.37,123,5393,2,0.384331281,Owner 136,1.04077,1.809428,1,6
85778,No,No,No,No,5.5,46.98,4,857,4,0.344827325,Owner 123,1.07492,1.858714,1,6
67484,No,No,Yes,No,1.81,0,44,11136,0,0.065114495,Owner 48,1.056019,1.859142,1,6
62199,No,No,Yes,No,7.08,155.2,125,8108,4,0.70362059,Owner 246,1.054871,2.184178,1,6
29253,No,No,No,No,0,905.87,102,8849,120,0.529443437,Owner 131,1.07769,2.183726,1,6
61821,No,No,Yes,Yes,2.72,7.98,21,11775,174,0.941229465,Owner 203,1.054616,2.183038,1,6
24875,No,Yes,Yes,No,0,85.23,60,10155,-97,0.493861431,Owner 173,1.053167,2.14646,1,6
33196,No,No,Yes,No,9.32,0,115,4719,10,0.083454622,Owner 202,1.02929,2.14667,1,6
15586,No,No,No,No,0.63,170.79,120,12860,168,0.572994837,Owner 123,1.07103,2.146714,1,6
75886,No,No,No,No,2.03,5.38,78,3065,20,0.203562823,Owner 128,1.006134,2.154568,1,6
52884,No,No,Yes,No,1.63,89.55,122,4595,-5,0.120123027,Owner 115,1.07845,2.182862,1,6
99049,No,No,No,No,0,0,57,12684,-4,0.579131101,Owner 81,1.07648,2.182929,1,6
43690,No,No,No,No,1.36,0,98,5501,-161,0.291885498,Owner 116,1.07928,2.183223,1,6
51403,No,No,No,Yes,8.67,7.16,19,4383,0,0.466142476,Owner 142,1.08326,2.185705,1,6
67270,No,No,No,No,12.31,27.36,71,1575,176,0.632564345,Owner 245,1.0801,1.82605,1,6
34565,No,No,Yes,No,597.86,4.69,87,2571,5,0.544017449,Owner 131,1.08247,1.825055,1,6
88574,No,No,No,No,8.9,6.62,118,9714,182,0.894533756,Owner 134,1.06663,1.78905,1,6
55333,No,No,No,Yes,5.91,37.73,84,10109,-26,0.690805664,Owner 126,1.069541,1.78782,1,6
53865,No,No,Yes,No,15.04,0,71,12368,3,0.621672991,Owner 75,1.07061,2.220225,1,6
87077,No,No,Yes,No,0.77,154.73,60,12029,7,0.101342732,Owner 139,1.04143,2.220233,1,6
79899,No,No,Yes,No,0,9.71,116,1766,-249,0.473323282,Owner 29,1.005727,2.22016,1,6
56096,No,No,Yes,Yes,0.52,3.67,39,5844,184,0.559705848,Owner 215,1.04237,2.222004,1,6
77614,No,No,No,No,0,17.95,13,411,-128,0.87514359,Owner 210,1.08945,2.223847,1,6
76266,No,No,No,No,34.47,0,58,1352,0,0.040957655,Owner 90,1.09083,2.228451,1,6
54838,No,No,No,No,8.18,0,52,6551,162,0.34007401,Owner 234,1.04178,2.21649,1,6
98720,No,No,No,No,38.09,9.6,82,5296,-164,0.993964428,Owner 130,1.07281,2.214144,1,6
10757,No,No,No,No,8.87,29.68,94,3415,-203,0.018838373,Owner 219,1.004559,2.211933,1,6
75190,No,No,Yes,No,6.66,60.81,36,8415,210,0.420765443,Owner 195,1.005637,2.211953,1,6
81487,No,No,Yes,Yes,0,66.01,93,5328,-197,0.66164218,Owner 85,1.07844,2.207836,1,6
55312,No,No,No,No,248.85,17.7,75,2889,4,0.472086335,Owner 103,1.07866,2.2125,0,5
30103,No,No,No,No,393.81,0,25,12971,-19,0.693451313,Owner 107,2.06022,2.214234,0,5
43439,No,No,No,No,924.28,70.79,41,5654,10,0.907852057,Owner 136,2.01312,2.216259,0,5
25299,No,No,Yes,No,0,0,30,8455,0,0.636195726,Owner 58,2.03073,2.216275,1,6
51890,No,No,No,No,0,8.53,75,8668,0,0.248880533,Owner 112,1.92266,2.224229,1,6
31255,No,No,Yes,No,4.04,54.59,37,10297,3,0.512851625,Owner 147,1.92257,2.226349,1,6
74642,No,No,Yes,No,46.72,0,142,1476,7,0.9707489,Owner 189,1.91865,2.228469,0,5
56555,No,No,Yes,No,0,3.26,26,4199,6,0.762931803,Owner 193,1.974414,2.225926,0,5
59759,No,No,Yes,No,3.25,75.03,92,3075,-10,0.912803875,Owner 57,2.02292,2.224779,0,5
62952,No,No,No,No,138.24,87.72,41,600,10,0.443697849,Owner 109,2.04626,2.226623,1,6
52069,No,No,Yes,No,0,247.47,32,4396,4,0.527911907,Owner 51,1.9324,2.22853,1,6
19212,No,No,Yes,No,3.25,245.76,134,8750,-10,0.17673756,Owner 250,1.91535,2.2212,0,5
80575,No,No,Yes,No,0,0,95,5591,50,0.352731526,Owner 171,2.00788,2.226621,0,5
86325,No,No,No,Yes,2.97,27.01,25,2205,230,0.224932413,Owner 114,2.00731,2.22861,0,5
41179,No,No,Yes,No,2.53,0,82,7455,10,0.488960655,Owner 26,2.00703,2.220536,0,6
79027,No,No,Yes,No,475.74,38.62,115,368,-8,0.552736002,Owner 207,2.01596,1.64417,0,6
86031,No,No,Yes,No,0,36.9,142,6121,3,0.270368538,Owner 37,1.94089,1.59096,0,5
95464,No,No,No,No,534.3,250.66,87,7581,-132,0.046805269,Owner 153,1.8841,1.70612,0,6
21354,No,No,Yes,No,32.07,14.43,126,4637,3,0.332137315,Owner 129,2.04613,1.75821,0,5
49564,No,No,Yes,No,7.49,192.35,99,6951,42,0.05082756,Owner 95,1.89461,1.69484,0,6
87185,No,No,No,Yes,1.2,226.88,3,7568,3,0.7214748,Owner 198,2.00005,1.65981,0,6
38702,No,No,Yes,No,0.68,8.48,95,9647,4,0.926776383,Owner 170,2.01081,1.57317,0,5
54177,No,No,No,No,155.16,601.15,33,10905,113,0.209553642,Owner 132,1.964783,2.018177,0,6
70733,No,No,Yes,No,1.55,6.19,46,1202,6,0.4218801,Owner 223,1.94939,1.59468,0,6
54223,No,No,No,No,0,0,7,6884,220,0.397013222,Owner 125,2.00723,1.57845,0,5
74811,No,No,Yes,No,0.51,59.46,91,5896,-188,0.85764332,Owner 51,1.962932,2.012634,0,6
56511,No,No,No,No,975.81,80.19,18,8531,-6,0.496019553,Owner 148,2.01142,1.54313,0,5
60900,No,No,Yes,No,671.29,194.96,140,10954,-72,0.566341614,Owner 159,1.87852,1.66406,0,6
59959,No,No,No,No,1.21,5.68,144,11306,234,0.319602327,Owner 214,1.95743,1.60131,0,6
54951,No,No,Yes,Yes,6.57,8.55,25,891,0,0.883757775,Owner 29,2.007525,1.569884,0,6
96539,No,No,No,Yes,377.62,41.88,16,4989,-8,0.650063807,Owner 9,1.93248,1.53855,0,6
51834,No,No,No,No,2.56,0,5,4683,-139,0.820431514,Owner 82,2.05025,1.77057,0,6
72705,No,No,No,No,8.66,931.79,117,7987,-1,0.775054075,Owner 139,1.99591,1.557904,0,6
44154,No,No,No,No,13.51,0,19,5966,4,0.89872263,Owner 35,1.924092,1.560184,0,6
45303,No,No,Yes,No,376.71,0,27,3006,-6,0.886385901,Owner 106,2.00281,1.57715,0,6
96603,No,No,No,Yes,6.62,9.12,145,5297,-135,0.82684559,Owner 13,1.999,1.574601,1,6
21133,No,Yes,Yes,No,4.4,0,148,4199,-7,0.950588216,Owner 53,1.06497,1.81981,1,6
99704,No,No,Yes,No,1.22,0,47,7018,-10,0.980147454,Owner 197,1.02743,1.96596,1,6
36587,No,No,Yes,No,4.26,481.81,50,5744,145,0.087155814,Owner 199,1.04125,1.8405,1,6
71870,No,No,Yes,No,32.03,588.09,21,5595,0,0.582286025,Owner 82,1.04022,1.84043,1,6
31242,No,No,Yes,Yes,13.11,2.97,19,12454,-2,0.004765039,Owner 128,1.04248,1.92384,1,6
14301,No,No,No,No,942.84,1.71,112,11931,1,0.330711408,Owner 66,1.07687,2.22704,1,6
60321,No,No,Yes,Yes,37.45,395.24,116,5885,122,0.423924026,Owner 121,1.06596,1.819,1,6
46109,No,No,Yes,No,7.6,15.11,4,9199,10,0.063338213,Owner 162,1.02615,1.96633,1,6
68291,No,No,Yes,No,10.62,3.05,107,12598,-86,0.502010501,Owner 176,1.06387,1.82,1,6
78468,No,No,Yes,No,5.41,5.93,110,3729,139,0.603126597,Owner 178,1.06539,2.24477,1,6
19284,No,No,No,No,0,36.76,123,8966,9,0.726827571,Owner 185,1.002037,1.822786,1,6
98562,No,No,No,No,9.35,426.1,51,7872,-119,0.494072433,Owner 190,1.0633,1.94356,1,6
36335,No,No,Yes,Yes,37.73,62.54,36,6579,-201,0.218418236,Owner 244,1.06628,1.81675,1,6
62051,No,No,No,No,5.8,30.25,55,9794,231,0.086863221,Owner 40,1.04274,1.92214,1,6
33182,No,No,No,No,9.24,0,106,3946,160,0.134188601,Owner 15,1.02496,1.96717,1,6
62975,No,No,No,No,0.48,0.17,59,9058,0,0.854574136,Owner 106,1.02474,1.97016,1,6
99203,No,No,Yes,No,688.49,251.23,60,9094,-2,0.03956784,Owner 137,1.06262,2.22817,1,6
57844,No,No,Yes,No,0,9.32,150,1140,-185,0.60029053,Owner 66,1.08006,2.23291,1,6
84793,No,No,Yes,No,0,324.28,44,9087,8,0.878536749,Owner 105,1.02474,1.96725,1,6
68237,No,No,No,No,0,98.19,126,3965,-5,0.926989735,Owner 6,1.0437,1.92319,1,6
50101,No,No,No,No,42.43,0.83,112,10911,0,0.60010267,Owner 7,1.02586,2.00236,1,6
33019,No,No,Yes,No,6.18,0,24,3162,-24,0.25170508,Owner 181,1.02659,1.99725,1,6
78432,No,No,Yes,No,0,0.47,41,5498,-22,0.855122958,Owner 74,1.02704,2.0038,1,6
79542,No,No,Yes,No,8.49,346.73,20,675,143,0.857544009,Owner 198,1.0799,2.23514,1,6
43307,No,No,No,No,0,0,105,12636,43,0.15585168,Owner 156,1.07994,2.23402,1,6
83353,No,No,Yes,No,7.7,0,132,8906,-112,0.332938893,Owner 1,1.06517,1.82158,1,6
49407,No,No,No,No,33.95,36.4,49,2488,223,0.45765353,Owner 147,1.0429,1.92061,1,6
90622,No,No,No,No,0,27.31,88,1726,0,0.864192256,Owner 60,1.06115,1.81048,1,5
64545,No,No,Yes,No,29.21,28.83,45,1030,-211,0.028244337,Owner 199,1.38574,1.75501,1,6
81340,No,No,No,No,340.68,86.44,55,834,-4,0.175460329,Owner 93,1.07144,2.22705,1,6
70022,No,No,No,No,3.9,6.37,82,6053,6,0.591919627,Owner 56,1.04479,1.92256,1,6
77799,No,No,Yes,Yes,38.87,0,146,7076,-195,0.084493804,Owner 203,1.05254,1.77148,1,6
21938,No,No,No,No,5.31,0,37,8026,-10,0.28233761,Owner 52,1.04445,1.76914,1,6
45595,No,No,Yes,No,49.57,96.76,13,1715,-9,0.44721278,Owner 99,1.0456,1.76928,1,6
13723,No,No,No,No,21.09,27.08,111,8367,-114,0.015061333,Owner 96,1.04689,1.76919,1,6
53993,No,No,No,Yes,834.75,1.92,121,10711,-9,0.359819808,Owner 116,1.047954,1.769279,1,6
48263,No,No,No,No,24.01,71.64,9,2342,211,0.887773042,Owner 183,1.01343,1.88646,1,6
95579,No,No,Yes,No,5.15,0,9,4376,6,0.536533731,Owner 246,1.07066,2.22704,1,6
86849,No,No,No,No,9.39,0,56,12336,173,0.881879759,Owner 62,1.04821,1.77387,1,6
75379,No,No,Yes,No,2.48,13.27,108,9248,3,0.128914724,Owner 107,1.0176,1.88701,1,6
55384,No,No,No,No,0.09,4.12,30,1477,71,0.580140521,Owner 154,1.01478,1.88638,1,6
19136,No,No,Yes,No,6.41,50.78,129,1289,229,0.576791218,Owner 237,1.01616,1.88679,1,6
63238,No,No,Yes,No,0,8.86,63,12366,3,0.468666135,Owner 199,1.125359,2.219874,1,6
73357,No,No,No,No,2.68,3.38,123,3696,-61,0.547615744,Owner 230,1.0725,1.83394,1,6
93958,No,No,No,No,8.79,6.68,119,4522,0,0.003354309,Owner 151,1.09118,2.23033,1,6
11219,No,No,Yes,No,9.36,9.01,62,1099,-27,0.029197986,Owner 52,1.04791,1.77264,1,6
77997,No,No,No,No,7.51,699.19,111,5625,-71,0.907598245,Owner 105,1.06624,1.81734,1,6
13528,No,No,No,No,0,80.82,142,7216,0,0.427644987,Owner 107,1.0658,1.82088,1,6
77973,No,No,No,No,34.13,1.04,116,36,-66,0.485624035,Owner 47,1.10444,2.22814,1,6
59145,No,No,Yes,No,0,720.3,111,4518,217,0.886716842,Owner 75,1.04883,1.77276,1,6
96085,No,No,No,Yes,43.62,0,1,10192,0,0.488118521,Owner 168,1.04394,1.92154,1,6
54203,No,No,Yes,No,7.88,423.89,13,5134,0,0.278730791,Owner 49,1.068812,1.805714,1,6
23204,No,No,Yes,No,17.45,916.39,23,9575,-159,0.209986858,Owner 200,1.07079,2.2251,1,6
74117,No,No,No,No,2.51,0,130,10319,-2,0.632412274,Owner 187,1.07292,2.22524,1,6
39157,No,No,Yes,Yes,19.01,0,31,10280,0,0.852070247,Owner 31,1.0716,2.22524,1,6
99158,No,No,Yes,No,901.16,45.11,34,1676,244,0.529954974,Owner 183,1.07529,2.2466,1,6
77459,No,No,Yes,No,1.31,226.48,28,3539,8,0.615457179,Owner 15,1.01808,1.9758,1,6
68409,No,No,Yes,No,0.12,39.38,100,11064,35,0.283090282,Owner 17,1.01396,1.88266,1,6
78190,No,No,No,Yes,7.12,732.31,119,11672,-6,0.677391683,Owner 231,1.01226,1.88454,1,6
35297,No,No,Yes,No,6.93,7.18,86,10305,-8,0.556433618,Owner 232,1.04883,1.77141,1,6
22799,No,No,Yes,No,0,58.75,107,2264,1,0.203911666,Owner 111,1.04463,1.92412,1,6
39656,No,No,Yes,No,1.89,61.2,8,11554,-40,0.918129408,Owner 206,1.04343,1.92492,1,6
47526,No,No,No,No,0,252.45,132,7960,-16,0.160068147,Owner 244,1.11294,2.21782,1,6
50479,No,No,Yes,No,151.81,8.75,88,1507,6,0.59919036,Owner 234,1.17519,1.83496,1,5
43276,No,No,No,No,9.95,11.52,115,2899,-180,0.126472738,Owner 150,1.39335,1.8045,1,6
73410,No,No,Yes,No,1.95,36.14,3,12040,-83,0.764980775,Owner 66,1.17199,1.98291,1,6
91315,No,No,No,Yes,4.99,114.45,104,4522,97,0.101503348,Owner 50,1.06786,2.22963,1,6
91698,No,No,No,No,337.69,270.26,86,7239,219,0.300616554,Owner 235,1.06951,2.22963,1,6
86313,No,No,Yes,No,7.54,971.08,49,1107,4,0.978550165,Owner 171,1.059459,2.230876,1,6
62823,No,No,Yes,No,873.26,59.65,98,6546,-125,0.33936007,Owner 236,1.04575,1.9235,1,6
27139,No,No,No,No,3.81,58.11,125,11094,-9,0.978278643,Owner 113,1.04556,1.92526,1,6
71387,No,No,Yes,No,0.82,370.31,75,8044,-4,0.04403843,Owner 222,1.04421,1.92596,1,6
17405,No,No,Yes,Yes,0.35,18.36,148,12432,0,0.624632032,Owner 249,1.0497,1.77138,1,6
66882,No,No,Yes,No,26.39,981.6,150,8337,-140,0.206047535,Owner 69,1.04841,1.77196,1,6
30128,No,No,Yes,Yes,903.42,591.95,147,1327,100,0.815760754,Owner 223,1.0494,1.77179,1,6
15289,No,No,Yes,Yes,3.25,0.5,35,12852,112,0.102047199,Owner 186,1.052705,1.813188,1,6
55400,No,No,No,No,7.18,4.14,62,3017,4,0.809184551,Owner 205,1.12036,2.19166,1,6
45122,No,No,Yes,No,44.14,0.4,16,8523,7,0.52856195,Owner 68,1.05053,1.81225,1,6
39130,No,No,No,No,0,11.88,71,6656,-94,0.451659811,Owner 87,1.08396,2.23136,1,6
67606,No,No,Yes,No,456.33,9.86,33,165,10,0.876033404,Owner 75,1.127235,1.826048,1,6
77507,No,No,No,No,0.02,0,122,1209,107,0.60124888,Owner 149,1.09512,2.14269,1,6
82470,No,No,No,No,6.13,388.22,62,5520,28,0.834145976,Owner 161,1.01095,1.83055,1,6
37396,No,No,Yes,No,464.67,0,144,1408,-120,0.705041469,Owner 92,1.01075,1.82728,1,6
33561,No,No,No,No,5.2,20.89,70,10330,224,0.349860922,Owner 155,1.120769,2.2069,1,6
91271,No,No,No,No,210.9,0,7,7490,-153,0.860555767,Owner 121,1.006879,1.827102,1,6
71639,No,No,Yes,No,6.77,6.76,24,6572,-2,0.507316158,Owner 111,1.007294,1.826186,1,6
70671,No,No,Yes,No,498.72,79.24,39,1469,10,0.547625769,Owner 233,1.007252,1.824931,1,6
94929,No,No,No,No,0,3.84,13,12414,8,0.955620684,Owner 209,1.007227,1.823604,1,6
91684,No,No,No,No,0,0,3,12077,24,0.578815384,Owner 83,1.006696,1.82412,1,6
31686,No,No,Yes,No,984.53,0,62,7823,-227,0.046247487,Owner 215,1.005599,1.822843,1,6
86587,No,No,Yes,No,9.27,0,90,3926,0,0.606781492,Owner 54,1.10087,2.22966,1,6
53268,No,No,No,No,843.19,352.42,42,6869,-10,0.443729177,Owner 63,1.000236,1.79803,1,6
90740,No,No,No,No,708.45,0,60,1490,0,0.84653921,Owner 209,1.06492,2.23836,1,6
64102,No,No,Yes,Yes,13.59,0,83,11616,-1,0.69766095,Owner 36,1.06393,2.23885,1,6
95920,No,No,Yes,No,958.43,0,136,11857,-206,0.18118892,Owner 179,1.06299,2.23955,1,6
36914,No,No,Yes,No,780.69,624.1,103,9673,142,0.27592845,Owner 188,1.000333,1.796574,1,6
23459,No,No,No,No,49.81,885.54,30,4408,6,0.953195263,Owner 181,1.06057,1.81922,1,6
55351,No,No,No,Yes,3.74,488.75,44,3402,7,0.749751693,Owner 35,1.06291,2.24291,1,6
